,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
47,0.004075737622215485,2.93641255802825e-05,1.356211710431222e-09,0.022086526182740866,0.00015911510823966578,7.75022804448948e-10,279.0815866666667,L-Lactate_2018_05,17-05-2018
48,0.004067693845872298,2.9307311707028755e-05,1.5911802827421133e-09,0.022424548175908998,0.00016155148663528796,7.825068544274887e-10,34.06639,L-Lactate_2018_05,17-05-2018
49,0.004054660785894011,2.9212219584201687e-05,1.1767228798087387e-09,0.0228066249604649,0.00016430316917008772,6.24743714316867e-10,552.9044666666666,L-Lactate_2018_05,17-05-2018
50,0.0039469529018680465,2.8435525198456635e-05,1.1823943771391214e-09,0.022519472823191767,0.0001622340238388487,6.835174475224913e-10,534.60003,L-Lactate_2018_05,17-05-2018
51,0.0037700365372796644,2.7161233816727576e-05,1.1483735322577684e-09,0.022350476251778793,0.0001610167197736054,5.765148461242434e-10,612.04504,L-Lactate_2018_05,17-05-2018
52,0.0036361113962630337,2.6196695895001107e-05,1.5580417421222864e-09,0.02195126944193466,0.00015814080146425353,8.327876499763821e-10,17.58564,L-Lactate_2018_05,17-05-2018
53,0.0034322487990009276,2.4728499947603442e-05,1.3586248233737277e-09,0.021151005521803247,0.0001523758111889028,7.431501538900291e-10,117.60059333333334,L-Lactate_2018_05,17-05-2018
54,0.0033979357252291436,2.4481196722256606e-05,1.5513327446410747e-09,0.021133170190499297,0.00015224747652018165,6.988776351845763e-10,92.69206,L-Lactate_2018_05,17-05-2018
55,0.0034243643537713447,2.467250781189753e-05,1.6044437029757742e-09,0.02149583852939177,0.00015486096208029783,8.224256385909137e-10,23.532856666666667,L-Lactate_2018_05,17-05-2018
56,0.00337959505297571,2.4348354083959444e-05,1.410552781348995e-09,0.021263126522098982,0.0001531832635743846,6.690096646745083e-10,287.68134,L-Lactate_2018_05,17-05-2018
57,0.0033339606631236376,2.4020182021751384e-05,1.4471184415650743e-09,0.02126804456691815,0.00015321916061725535,8.530162724892471e-10,19.30453333333333,L-Lactate_2018_05,17-05-2018
58,0.003157567356366499,2.2749388255651955e-05,1.6201527607591255e-09,0.02094619739501719,0.0001509003450934906,8.153763028781723e-10,8.28655,L-Lactate_2018_05,17-05-2018
59,0.0031829408626844495,2.293246070397693e-05,1.5650704734097742e-09,0.020881022217435416,0.00015043117533173377,8.627693870856596e-10,11.797186666666667,L-Lactate_2018_05,17-05-2018
60,0.0032133008051863643,2.3149939351207087e-05,1.0423057008624507e-09,0.021320873089954964,0.00015359901500751653,4.974646247062051e-10,868.3948566666667,L-Lactate_2018_05,17-05-2018
61,0.0033435241353566886,2.408776402983638e-05,5.66233427742755e-10,0.0218911814624085,0.0001577070016979457,2.4440824142939266e-10,2956.5047733333336,L-Lactate_2018_05,17-05-2018
62,0.0032930726683787514,2.3724372592504547e-05,4.718483982902636e-10,0.0220217130641668,0.00015864749511500275,2.3806498570194627e-10,5344.200493333334,L-Lactate_2018_05,17-05-2018
63,0.0031284876597670276,2.253876157513903e-05,6.027031123899237e-10,0.02174642665234879,0.0001566643002420999,3.30359424838314e-10,5091.048433333333,L-Lactate_2018_05,17-05-2018
64,0.0030914583671115088,2.2273223817124836e-05,1.6365556848151707e-09,0.022553203494154597,0.00016247759854210784,9.071028979628928e-10,41.52964333333333,L-Lactate_2018_05,17-05-2018
65,0.0032097985025471925,2.3124322999766555e-05,5.013012055540702e-10,0.022738874865351925,0.00016381411269347386,2.2036969238386892e-10,2205.19761,L-Lactate_2018_05,17-05-2018
66,0.003224559529207735,2.323083368493437e-05,4.759083453202829e-10,0.02291940905968982,0.00016511452584045265,2.5668599088903826e-10,4119.563053333333,L-Lactate_2018_05,17-05-2018
67,0.003250149756078965,2.341510047270016e-05,5.59983740112565e-10,0.02312733227344257,0.00016661250189145045,2.571393218001828e-10,2811.62264,L-Lactate_2018_05,17-05-2018
68,0.0032836117225604677,2.3657090991468646e-05,1.3128582838509416e-09,0.023452565813756317,0.00016895621923553316,7.415112674541537e-10,767.52076,L-Lactate_2018_05,17-05-2018
69,0.0033021407076020723,2.3790467035618086e-05,1.4249976269823323e-09,0.023838882431287026,0.00017173950385013362,9.091186438786192e-10,449.5433933333333,L-Lactate_2018_05,17-05-2018
70,0.003288681754203333,2.36929313300531e-05,8.052555863816641e-10,0.024091093720939413,0.00017355564145941807,4.887399531329449e-10,1680.7869766666668,L-Lactate_2018_05,17-05-2018
71,0.0032881185917505488,2.3688461778725532e-05,6.682377174745454e-10,0.02421325867986025,0.00017443588736443732,2.8149532085730255e-10,3112.07844,L-Lactate_2018_05,17-05-2018
